rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
1154,6.218909740447998,0.09223293301913592,6.103778044382731,0.0657720780686518,relu,1219,500,glorot_uniform,0.01,0.2,True,50,45,0.1,2.3513060410817466
1155,6.219845771789551,0.18795808775955286,5.995153745015462,0.1391315054622333,relu,256,500,glorot_uniform,0.001,0.2,True,70,30,0.001,3.85532808303833
1156,6.220731099446614,0.18155983953039442,6.028748353322347,0.11243385311542058,relu,1219,500,glorot_uniform,0.001,0.8,True,130,20,0.001,2.629741907119751
1157,6.227784633636475,0.2546230810902548,6.041016260782878,0.03692517533946578,relu,1219,500,glorot_uniform,0.001,0.8,True,50,30,0.0001,2.2628236611684165
1158,6.232264677683513,0.0473976023357599,6.04645840326945,0.06046240380178018,relu,1219,500,glorot_uniform,0.01,0.4,True,70,45,0.1,2.478039582570394
1159,6.2408013343811035,0.31527911892660604,6.027482191721599,0.18768484580094916,relu,256,500,glorot_uniform,0.001,0.2,True,130,20,0.001,4.942618449529012
1160,6.2418281237284345,0.34570566741146536,6.032837549845378,0.14665206883034265,relu,256,500,glorot_uniform,0.001,0.2,True,50,30,0.001,3.7637600898742676
1161,6.242548942565918,0.04404883454283808,6.10400915145874,0.04566947090875462,relu,1219,500,glorot_uniform,0.01,0.0,True,70,20,0.1,2.253288984298706
1162,6.2433881759643555,1.7358196390747704,6.052764813105266,1.6029723757737704,relu,256,500,glorot_uniform,0.1,0.9,True,130,20,0.01,4.146599690119426
1163,6.243592580159505,0.2452670325932897,6.022647062937419,0.04464792080979585,relu,1219,500,glorot_uniform,0.001,0.8,True,130,45,0.001,2.7869258721669516
1164,6.250960508982341,0.260625554810617,6.015268802642822,0.14011993840992204,relu,1219,500,glorot_uniform,0.001,0.8,True,130,30,0.001,2.6405344009399414
1165,6.257321834564209,0.9357636100729756,5.8087999025980634,0.9661472264352355,relu,128,500,glorot_uniform,0.1,0.0,True,50,30,0.01,5.325943470001221
1166,6.260302384694417,0.3335399480303096,6.125894387563069,0.23483076651736803,relu,256,500,glorot_uniform,0.001,0.2,True,50,30,0.0001,3.7072609265645347
1167,6.261713027954102,0.12411990600152598,6.176719347635905,0.07381153995026415,relu,1219,500,glorot_uniform,0.01,0.2,True,70,45,0.1,2.4489474296569824
1168,6.265529314676921,0.0742443376558226,6.115371386210124,0.06862483903832536,relu,1219,500,glorot_uniform,0.001,0.9,True,130,20,0.1,2.5620298385620117
1169,6.271377722422282,0.06630110717108244,6.151153405507405,0.06358291195861517,relu,1219,500,glorot_uniform,0.01,0.2,True,130,30,0.1,2.644366184870402
1170,6.278121153513591,0.32642960148837136,6.004659334818522,0.16036850503803854,relu,1219,500,glorot_uniform,0.001,0.8,True,70,45,0.0001,2.4815406004587808
1171,6.279255231221517,0.2685863890880831,6.09382963180542,0.19469207284424428,relu,256,500,glorot_uniform,0.001,0.2,True,70,45,0.0001,4.319483121236165
1172,6.279598077138265,0.7132199697427865,6.101678848266602,0.539224986367316,relu,1219,500,glorot_uniform,0.1,0.0,True,70,20,0.001,2.252763827641805
1173,6.281195322672526,0.08131907840689805,6.073536396026611,0.147992156247448,relu,1219,500,glorot_uniform,0.001,0.8,True,50,45,0.0001,2.3967841466267905
1174,6.29286003112793,0.3103855390705004,6.112499554951985,0.43665384737551655,relu,1219,500,glorot_uniform,0.1,0.4,True,50,45,0.01,2.392589886983236
1175,6.293584982554118,0.06339460031360826,6.144533793131511,0.007253090167433522,relu,1219,500,glorot_uniform,0.001,0.9,True,50,30,0.1,2.206312894821167
1176,6.294802665710449,0.10374578641750373,6.103373686472575,0.17141877225608323,relu,1219,500,glorot_uniform,0.001,0.8,True,50,45,0.001,2.4318620363871255
1177,6.29553238550822,0.7310222593452952,6.275862216949463,0.9156812858828614,relu,256,500,glorot_uniform,0.1,0.9,True,50,30,0.01,3.739813248316447
1178,6.29621696472168,0.07690672561455869,6.159767150878906,0.169737998712328,relu,256,500,glorot_uniform,0.001,0.2,True,50,20,0.0001,3.7074476877848306
1179,6.301716645558675,0.9715232456005624,6.261387825012207,0.9676059117040869,relu,1219,500,glorot_uniform,0.1,0.0,True,70,45,0.001,2.441658894220988
1180,6.307073434193929,0.23728307055114345,6.130398750305176,0.0830405602635165,relu,1219,500,glorot_uniform,0.001,0.8,True,50,20,0.001,2.158722003300985
1181,6.309252580006917,0.2307781386981051,6.073464075724284,0.03603776669000648,relu,1219,500,glorot_uniform,0.001,0.8,True,50,20,0.0001,2.1648102601369223
1182,6.310332616170247,0.2732883037968262,5.636345863342285,0.33158797597496226,relu,256,500,glorot_uniform,0.1,0.2,True,70,30,0.0001,3.8266634941101074
1183,6.315509001413981,0.328441653690555,6.103775819142659,0.09704808820976192,relu,256,500,glorot_uniform,0.001,0.2,True,130,30,0.001,5.203425963719686
1184,6.3204677899678545,0.5371989518383377,6.102370897928874,0.5185535420889438,relu,1219,500,glorot_uniform,0.1,0.2,True,130,30,0.0001,2.6731311480204263
1185,6.325385093688965,0.1382557339650697,6.189487775166829,0.08805459267587624,relu,1219,500,glorot_uniform,0.01,0.0,True,50,30,0.1,2.1648563543955484
1186,6.326606909434001,0.7313298729852776,6.056181271870931,0.6898612209879937,relu,1219,500,glorot_uniform,0.1,0.2,True,50,20,0.001,2.1594621340433755
1187,6.330183664957683,0.06296787927818345,6.1725897789001465,0.05766805978525226,relu,1219,500,glorot_uniform,0.01,0.0,True,130,20,0.1,2.527878204981486
1188,6.333180745442708,0.35065804604446354,6.054270108540853,0.14911858063896835,relu,256,500,glorot_uniform,0.001,0.2,True,70,45,0.001,4.283535401026408
1189,6.333337783813477,0.22681655668890513,6.187233289082845,0.3013971394979859,relu,256,500,glorot_uniform,0.001,0.2,True,50,45,0.001,3.994259834289551
1190,6.354077974955241,0.5821849041768569,6.264153957366943,0.4298054668560235,relu,256,500,glorot_uniform,0.1,0.0,True,50,20,0.01,3.4904678662618003
1191,6.356784025828044,0.045363999000805996,6.129945755004883,0.2563343929193294,relu,1219,500,glorot_uniform,0.001,0.8,True,50,30,0.001,2.2479945023854575
1192,6.378769715627034,1.2738088534957719,6.033535162607829,1.420219840489021,relu,1219,500,glorot_uniform,0.1,0.4,True,50,45,0.001,2.4021475315093994
1193,6.382143656412761,0.9180814726228147,5.970329602559407,0.7976089804405547,relu,256,500,glorot_uniform,0.1,0.4,True,130,30,0.01,4.4351106484731035
1194,6.3869601885477705,0.5408090353942628,6.091065565745036,0.53981325336028,relu,128,500,glorot_uniform,0.1,0.0,True,50,20,0.01,4.865657965342204
1195,6.390242099761963,0.42806561830741013,6.049264907836914,0.5457277669112321,relu,1219,500,glorot_uniform,0.1,0.4,True,70,45,0.001,2.5273474057515464
1196,6.410681088765462,0.09650936809452813,6.261226495107015,0.06634612262296623,relu,1219,500,glorot_uniform,0.01,0.0,True,70,30,0.1,2.2743988831837973
1197,6.4134895006815595,0.05156354430143784,6.277399063110352,0.01775703711469629,relu,1219,500,glorot_uniform,0.01,0.0,True,50,45,0.1,2.323918024698893
1198,6.4140191078186035,0.6362285023012769,6.162513097127278,0.48646538425343877,relu,256,500,glorot_uniform,0.1,0.0,True,70,30,0.01,3.898703098297119
1199,6.416477998097737,0.011373912979007944,6.268480618794759,0.05350150357155237,relu,1219,500,glorot_uniform,0.001,0.9,True,70,30,0.1,2.3348793188730874
1200,6.419156392415364,1.6192781203287845,6.4163713455200195,1.6054040649898658,relu,128,500,glorot_uniform,0.1,0.9,True,130,45,0.01,5.788296620051066
1201,6.419165134429932,0.11778986600918412,6.255996863047282,0.07204103861722064,relu,128,500,glorot_uniform,0.001,0.2,True,50,20,0.1,5.152090549468994
1202,6.424363613128662,0.10116256594059435,6.305614153544108,0.051701350159412914,relu,1219,500,glorot_uniform,0.01,0.2,True,130,45,0.1,2.7615624268849692
1203,6.4291965166727705,0.4406425095218435,6.3560112317403155,0.5243488559851045,relu,256,500,glorot_uniform,0.1,0.0,True,130,20,0.01,3.934988578160604
1204,6.434290965398152,1.7797019734092883,6.2943324247996015,1.8788074139985018,relu,1219,500,glorot_uniform,0.1,0.9,True,50,20,0.01,2.269164721171061
1205,6.437818686167399,0.023808450134529077,6.3090278307596845,0.053239604565522,relu,1219,500,glorot_uniform,0.01,0.0,True,130,30,0.1,2.5774099826812744
1206,6.441432158152263,0.9812082860356857,6.290920257568359,1.091183668158642,relu,1219,500,glorot_uniform,0.1,0.0,True,50,45,0.0001,2.3264877001444497
1207,6.447691758473714,1.2055647622135879,6.338893572489421,1.065110719433544,relu,1219,500,glorot_uniform,0.1,0.0,True,50,30,0.01,2.2132728099823
1208,6.449966907501221,0.5416069544344254,6.356046835581462,0.5931399677896734,relu,128,500,glorot_uniform,0.1,0.4,True,70,20,0.1,5.763086636861165
1209,6.452546119689941,0.5421999785581371,5.784932931264241,0.6505866540592332,relu,256,500,glorot_uniform,0.1,0.2,True,130,20,0.001,4.205440362294515
1210,6.459035555521647,0.031594613624936395,6.308460076649983,0.019424257204918118,relu,1219,500,glorot_uniform,0.001,0.9,True,130,30,0.1,2.627920707066854
1211,6.467584133148193,0.03405599450674576,6.323056221008301,0.008141901998706826,relu,128,500,glorot_uniform,0.001,0.2,True,70,20,0.1,5.094992955525716
1212,6.469390233357747,0.333201049723171,6.272208531697591,0.2393694930260448,relu,1219,500,glorot_uniform,0.001,0.8,True,70,30,0.001,2.368287722269694
1213,6.474242528279622,1.0954549649285836,6.238981405893962,0.9480387762421864,relu,1219,500,glorot_uniform,0.1,0.8,True,50,20,0.01,2.2266265551249185
1214,6.474525610605876,0.657532620844259,6.492476304372151,0.8305436750019767,relu,128,500,glorot_uniform,0.1,0.9,True,50,45,0.01,5.280077377955119
1215,6.476725896199544,0.48267547724363535,6.26799472173055,0.5604159727378227,relu,1219,500,glorot_uniform,0.1,0.2,True,130,45,0.001,2.815877596537272
1216,6.476905345916748,0.03822776929674127,6.327001730600993,0.011982669531321866,relu,1219,500,glorot_uniform,0.001,0.9,True,50,45,0.1,2.365594466527303
1217,6.48689333597819,1.1324149377992525,6.339311440785726,1.095277072230871,relu,1219,500,glorot_uniform,0.1,0.8,True,130,30,0.01,2.699166218439738
1218,6.50302251180013,1.1477151207688197,6.348012447357178,1.0825612767703539,relu,128,500,glorot_uniform,0.1,0.2,True,50,30,0.1,5.339593887329102
1219,6.5091962814331055,1.0860949153444703,6.28217093149821,1.0947730559197193,relu,1219,500,glorot_uniform,0.1,0.8,True,130,20,0.01,2.6405367056528726
1220,6.521943728129069,0.028541944631921865,6.366291364034017,0.030088557041372147,relu,128,500,glorot_uniform,0.001,0.2,True,130,20,0.1,5.288045724232991
1221,6.524627844492595,0.8069377712172047,6.06224266688029,0.9486225774083555,relu,256,500,glorot_uniform,0.1,0.2,True,50,20,0.001,3.8129475911458335
1222,6.530957380930583,0.7360465724108419,6.4834926923116045,0.7531147658584857,relu,1219,500,glorot_uniform,0.1,0.2,True,70,30,0.0001,2.3669115702311196
1223,6.542120138804118,0.5338451720753274,6.401945432027181,0.46768217751627966,relu,1219,500,glorot_uniform,0.1,0.0,True,130,45,0.1,2.7025181452433267
1224,6.546786308288574,0.2621508172958343,6.353847980499268,0.20054539314951056,relu,1219,500,glorot_uniform,0.1,0.4,True,70,30,0.0001,2.400896151860555
1225,6.552026907602946,0.865094280911814,6.242770989735921,0.9371616451961078,relu,1219,500,glorot_uniform,0.1,0.4,True,50,30,0.0001,2.2526914278666177
1226,6.552064100901286,0.09683961675457071,6.425341606140137,0.04857603693352408,relu,128,500,glorot_uniform,0.001,0.2,True,50,30,0.1,4.916133085886638
1227,6.557894070943196,0.0614581943361265,6.39036226272583,0.02672953801239419,relu,1219,500,glorot_uniform,0.001,0.9,True,70,45,0.1,2.4585283597310386
1228,6.563083966573079,0.044668282880951996,6.565839608510335,0.14589373197819902,relu,1219,500,glorot_uniform,0.1,0.0,True,130,30,0.001,2.6733766396840415
1229,6.58231782913208,0.29152361881587857,6.369372526804606,0.2517268619190462,relu,256,500,glorot_uniform,0.001,0.2,True,70,20,0.01,3.909930388132731
1230,6.592384338378906,1.291498026624553,6.026584466298421,1.1519392687930232,relu,1219,500,glorot_uniform,0.1,0.4,True,130,45,0.001,2.8077797094980874
1231,6.592937151590983,0.14148690517652598,6.444790522257487,0.08590881410736922,relu,256,500,glorot_uniform,0.0001,0.9,True,50,20,0.0001,4.408007780710856
1232,6.593692779541016,0.09404527451021505,6.459184964497884,0.05711825026304782,relu,1219,500,glorot_uniform,0.01,0.0,True,70,45,0.1,2.4016946156819663
1233,6.610402425130208,0.3651845814715781,6.417235374450684,0.4142591154053455,relu,1219,500,glorot_uniform,0.1,0.2,True,130,20,0.01,2.606823205947876
1234,6.617168267567952,0.9422549281628967,6.151131947835286,0.9175663722304859,relu,256,500,glorot_uniform,0.1,0.4,True,130,45,0.01,4.645697832107544
1235,6.619088649749756,0.21810019466796043,6.387875556945801,0.20093981389751062,relu,256,500,glorot_uniform,0.001,0.2,True,130,20,0.01,4.2400461832682295
1236,6.621301015218099,0.5061909054309779,6.448285897572835,0.6470510064269961,relu,256,500,glorot_uniform,0.1,0.0,True,130,30,0.01,4.0081368287404375
1237,6.6232062975565595,0.7594046663639572,5.708695570627849,1.0144267324288494,relu,256,500,glorot_uniform,0.1,0.2,True,50,30,0.0001,3.8036609490712485
1238,6.63843313852946,0.23054904333676648,6.414741675059001,0.07860128188117738,relu,256,500,glorot_uniform,0.001,0.0,True,130,30,0.001,3.935054143269857
1239,6.641213893890381,0.57993210923635,6.220005989074707,0.5296137188210612,relu,256,500,glorot_uniform,0.1,0.2,True,130,20,0.01,4.209999243418376
1240,6.6519096692403155,1.2080927050511938,6.186941305796306,1.0923941219966449,relu,1219,500,glorot_uniform,0.1,0.0,True,130,45,0.0001,2.6979008515675864
1241,6.652979214986165,0.1431022709735989,6.47131363550822,0.09963714834152579,relu,256,500,glorot_uniform,0.001,0.0,True,130,45,0.0001,4.333319902420044
1242,6.660315036773682,0.6889862313661453,6.496655782063802,0.776271088326949,relu,256,500,glorot_uniform,0.1,0.2,True,130,30,0.01,4.319238662719727
1243,6.668071111043294,0.11848307145292139,6.526374340057373,0.23107956060813678,relu,256,500,glorot_uniform,0.001,0.0,True,70,45,0.0001,3.828190247217814
1244,6.6751664479573565,0.022814601722268665,6.532742341359456,0.029093153919365743,relu,128,500,glorot_uniform,0.001,0.2,True,50,45,0.1,5.223698059717814
1245,6.677278836568196,0.12123613249129363,6.493819872538249,0.34121606313997677,relu,256,500,glorot_uniform,0.001,0.0,True,50,20,0.001,3.846752405166626
1246,6.68598206837972,0.11147487858344828,6.511040051778157,0.1937347042657865,relu,256,500,glorot_uniform,0.001,0.2,True,50,20,0.01,3.640665292739868
1247,6.700826962788899,0.28501597679657564,6.58535114924113,0.09798605142300403,relu,256,500,glorot_uniform,0.0001,0.9,True,130,45,0.0001,4.519295612970988
1248,6.7010626792907715,0.05703247074994741,6.546362400054932,0.035635055448170354,relu,1219,500,glorot_uniform,0.001,0.9,True,130,45,0.1,2.7281264464060464
1249,6.710360844930013,0.060947876895379303,6.546751340230306,0.14789828770022492,relu,256,500,glorot_uniform,0.0001,0.9,True,70,30,0.0001,3.7731420199076333
1250,6.716248035430908,3.41855755688178,6.191977659861247,3.117586080972951,relu,256,500,glorot_uniform,0.1,0.9,True,50,20,0.01,3.6636330286661782
1251,6.716461022694905,0.20185665265017305,6.537716229756673,0.17283268620969636,relu,256,500,glorot_uniform,0.001,0.0,True,130,20,0.001,3.941720406214396
1252,6.71935510635376,0.05175667562526884,6.569488048553467,0.05433206298605375,relu,128,500,glorot_uniform,0.001,0.2,True,70,30,0.1,5.066014448801677
1253,6.719733715057373,1.7390829857163874,6.638077576955159,1.6207282787141482,relu,128,500,glorot_uniform,0.1,0.4,True,70,45,0.1,5.513763984044393
1254,6.733358701070149,0.07722961356850139,6.583832581837972,0.059810870202428715,relu,1219,500,glorot_uniform,0.01,0.0,True,130,45,0.1,2.6949408849080405
1255,6.744338671366374,0.09516033993559825,6.577332178751628,0.13339992621069982,relu,256,500,glorot_uniform,0.0001,0.9,True,50,30,0.0001,3.802490711212158
1256,6.751915454864502,0.24835311421461798,6.5362318356831866,0.14851133483904053,relu,256,500,glorot_uniform,0.001,0.2,True,70,30,0.01,3.856743892033895
1257,6.755288918813069,0.946836562119702,6.67165470123291,0.8213533628434065,relu,1219,500,glorot_uniform,0.1,0.0,True,70,30,0.01,2.309920390446981
1258,6.759117126464844,0.29642788447960605,6.542603333791097,0.11190505823097152,relu,256,500,glorot_uniform,0.0001,0.9,True,130,20,0.0001,4.029929161071777
1259,6.776554902394612,0.48245889432836797,6.430828253428142,0.6771771152650915,relu,1219,500,glorot_uniform,0.1,0.4,True,130,30,0.001,2.659353176752726
1260,6.780885537465413,0.8216859429527883,6.588659127553304,0.8994477552408753,relu,1219,500,glorot_uniform,0.1,0.4,True,130,30,0.0001,2.6560813585917153
1261,6.7835164070129395,0.1010706626196548,6.627573649088542,0.22339203403287552,relu,256,500,glorot_uniform,0.0001,0.9,True,130,30,0.001,4.04833984375
1262,6.784908453623454,0.15626593339330444,6.546350320180257,0.2385058469235766,relu,1219,500,glorot_uniform,0.1,0.8,True,70,20,0.01,2.3416993618011475
1263,6.7930989265441895,0.04141124119726864,6.634137471516927,0.04433506201971313,relu,128,500,glorot_uniform,0.001,0.2,True,130,30,0.1,5.4571934541066485
1264,6.793375651041667,0.9025925616887307,6.559272766113281,1.0266325016242397,relu,1219,500,glorot_uniform,0.1,0.8,True,70,30,0.01,2.471083164215088
1265,6.797099749247233,0.7061426271312726,6.526436646779378,0.5033445353735521,relu,1219,500,glorot_uniform,0.1,0.0,True,70,30,0.001,2.319329023361206
1266,6.802840232849121,0.22009278043593533,6.621772289276123,0.31512160510441073,relu,256,500,glorot_uniform,0.001,0.0,True,130,20,0.0001,3.8865152994791665
1267,6.808475176493327,1.121723696579287,6.82978884379069,1.0819097563590574,relu,1219,500,glorot_uniform,0.1,0.0,True,70,30,0.0001,2.303319056828817
1268,6.811683813730876,0.010339392508810644,6.611238320668538,0.2487967707771823,relu,256,500,glorot_uniform,0.001,0.0,True,70,30,0.0001,3.7774300575256348
1269,6.817495663960774,0.7452465321132596,6.736149152119954,0.7895151957966965,relu,256,500,glorot_uniform,0.1,0.4,True,130,45,0.1,4.690359354019165
1270,6.818029721577962,0.6441282254352358,6.708119074503581,0.6306897937286619,relu,128,500,glorot_uniform,0.1,0.4,True,50,20,0.1,5.240437984466553
1271,6.821186860402425,0.31634231609924773,6.649433771769206,0.05578162194528782,relu,256,500,glorot_uniform,0.0001,0.9,True,130,45,0.001,4.4918036460876465
1272,6.8218099276224775,0.23591716305069332,6.651941617329915,0.0807922163192801,relu,256,500,glorot_uniform,0.001,0.0,True,130,45,0.001,4.515334765116374
1273,6.8247941335042315,0.7264173456500953,6.772266705830892,0.7268210705921002,relu,1219,500,glorot_uniform,0.1,0.0,True,130,45,0.01,2.7251555919647217
